Birth_Country,Number of Nobel Laureate
Algeria,2
Argentina,4
Australia,10
Austria,18
Azerbaijan,1
Bangladesh,1
Belarus,4
Belgium,9
Bosnia and Herzegovina,2
Brazil,1
Bulgaria,1
Canada,20
Chile,2
China,12
Colombia,2
Costa Rica,1
Croatia,1
Cyprus,1
Czech Republic,6
Democratic Republic of the Congo,1
Denmark,11
East Timor,2
Egypt,6
Ethiopia,1
Denmark,1
Finland,5
France,56
Germany,82
Ghana,1
Greece,1
Guadeloupe Island,1
Guatemala,2
Hungary,9
Iceland,1
India,9
Indonesia,1
Iran,2
Iraq,1
Ireland,5
Israel,6
Italy,19
Japan,27
Kenya,1
Latvia,1
Liberia,2
Lithuania,3
Luxembourg,2
Madagascar,1
Mexico,3
Morocco,1
Myanmar,1
New Zealand,3
Nigeria,1
North Macedonia,1
Northern Ireland,5
Norway,12
Pakistan,3
Peru,1
Poland,28
Portugal,2
Romania,4
Russia,26
Saint Lucia,2
Scotland,11
Slovakia,1
Slovenia,1
South Africa,9
South Korea,2
Spain,7
Sweden,29
Switzerland,19
Taiwan,1
Netherlands,18
Trinidad and Tobago,1
Turkey,3
Ukraine,5
United Kingdom,87
United States of America,274
Venezuela,1
Vietnam,1
Yemen,1
Zimbabwe,1
