Row Labels,sumOfAdjustedPrizePerLaureateUSD,adjustedPrizePerCategoryUSD
1901,4990370,998074
1902,4694650,938930
1903,4540865,908173
1904,4524836,904967
1905,4435855,887171
1906,4323066,864613
1907,4097060,819412
1908,4126697,825339
1909,4126697,825339
1910,4153355,830671
1911,4268480,853696
1912,3934004,786801
1913,4004970,800994
1914,2468343,493669
1915,2173060,434612
1916,564481,112896
1917,1370248,274050
1918,663464,132693
1919,1107808,221562
1920,1394880,278976
1921,1180272,236054
1922,1832526,366505
1923,1476832,295366
1924,1124814,224963
1925,1496328,299266
1926,1906600,381320
1927,2093377,418675
1928,2077660,415532
1929,2858883,571777
1930,2951415,590283
1931,2440946,488189
1932,2460152,492030
1933,2522501,504500
1934,2408115,481623
1935,2328792,465758
1936,2862070,572414
1937,2747163,549433
1938,2646455,529291
1939,1970200,394040
1943,881046,176209
1944,1462344,292469
1945,1456245,291249
1946,1458540,291708
1947,1697714,339543
1948,1424508,284902
1949,1706980,341396
1950,1776739,355348
1951,1564647,312929
1952,1483423,296685
1953,1495726,299145
1954,1537925,307585
1955,1249621,249924
1956,1257970,251594
1957,1571460,314292
1958,1541700,308340
1959,1575307,315061
1960,1552330,310466
1961,1676696,335339
1962,1652545,330509
1963,1653882,330776
1964,1647334,329467
1965,1621035,324207
1966,1297648,259530
1967,1325121,265024
1968,1777980,296330
1969,2223913,370652
1970,2221399,370233
1971,2321976,386996
1972,1948883,324814
1973,2328984,388164
1974,2281153,380192
1975,2379522,396587
1976,2336481,389414
1977,2153609,358935
1978,2026020,337670
1979,2088648,348108
1980,2019876,336646
1981,2047851,341309
1982,2168659,361443
1983,2597011,432835
1984,2643679,440613
1985,2686932,447822
1986,2864756,477459
1987,2988059,498010
1988,3247341,541224
1989,3664376,610729
1990,4424054,737342
1991,6063031,1010505
1992,6419791,1069965
1993,6321948,1053658
1994,6465382,1077564
1995,6485566,1080928
1996,6633806,1105634
1997,6691415,1115236
1998,6789874,1131646
1999,7024380,1170730
2000,7921842,1320307
2001,8594263,1432377
2002,8412226,1402038
2003,8253309,1375552
2004,8222240,1370373
2005,8186291,1364382
2006,8075325,1345888
2007,7900092,1316682
2008,7637673,1272946
2009,7659993,1276666
2010,7562753,1260459
2011,7371343,1228557
2012,5844480,974080
2013,5847747,974625
2014,5857540,976257
2015,5860817,976803
2016,5802431,967072
2017,6414152,1069025
2018,6291000,1048500
2019,6291000,1048500
2020,6989999,1165000
2021,6990000,1165000
